"dataset_id";"observacao_id";"camada_id";"amostra_id";"camada_nome";"profund_sup";"profund_inf";"terrafina";"argila";"silte";"areia";"carbono";"ctc";"ph";"dsi";"ce"
"ctb0784";"Exame-129";"1";"40699";"Ap";0;25;1000;410;60;530;10,7;9,5;5,5;NA;NA
"ctb0784";"Exame-129";"2";"40700";"A3";25;45;1000;400;160;440;9,3;10,9;5,5;NA;NA
"ctb0784";"Exame-129";"3";"40701";"B1";45;70;990;510;130;360;8,3;11,3;5,5;NA;NA
"ctb0784";"Exame-129";"4";"40702";"B2";70;100;990;580;110;310;6,7;11;3,3;NA;NA
"ctb0784";"Exame-138";"1";"40703";"A";0;20;980;330;160;510;19,1;25,9;5,7;NA;NA
"ctb0784";"Exame-138";"2";"40704";"Bt";40;60;990;590;250;160;10,2;48,7;6,2;NA;NA
"ctb0784";"Exame-141";"1";"40705";"A";0;20;980;430;160;410;10,5;10,4;5,2;NA;NA
"ctb0784";"Exame-141";"2";"40706";"Bt";50;80;970;440;200;360;3,3;8,9;5,3;NA;NA
"ctb0784";"Exame-144";"1";"40714";"A";0;20;880;150;230;620;10;8,6;6,8;NA;NA
"ctb0784";"Exame-144";"2";"40715";"Bt";25;45;920;580;150;270;NA;13,8;5,8;NA;NA
"ctb0784";"Exame-145";"1";"40716";"Bt";60;80;990;430;260;310;4,3;18;6,2;NA;0,2
"ctb0784";"Exame-147";"1";"40717";"B";50;80;1000;290;160;550;5,3;18,8;7,3;NA;NA
"ctb0784";"Exame-148";"1";"40718";"B";50;80;1000;290;160;550;5,3;18,8;7,3;NA;NA
"ctb0784";"Exame-154";"1";"40719";"A";0;20;1000;70;160;770;8,2;5,7;6,3;NA;NA
"ctb0784";"Exame-154";"2";"40720";"Bt";50;80;1000;180;100;720;4,9;11,9;6,6;NA;0,6
"ctb0784";"Exame-154";"3";"40721";"C";80;100;1000;180;90;730;3;12;6,8;NA;0,8
"ctb0784";"Exame-28";"1";"40488";"A";0;20;990;630;280;90;23,7;17,6;5,6;NA;NA
"ctb0784";"Exame-28";"2";"40489";"B";30;50;940;530;220;250;11,8;10,2;5,4;NA;NA
"ctb0784";"Exame-31";"1";"40490";"Ap";0;25;890;420;390;190;21,7;21,4;6,1;NA;NA
"ctb0784";"Exame-31";"2";"40491";"Bt";25;55;1000;590;320;90;8,1;19,3;6,1;NA;NA
"ctb0784";"Exame-32";"1";"40492";"Ap";0;20;1000;490;450;60;24,1;27,9;6,4;NA;NA
"ctb0784";"Exame-32";"2";"40493";"Bt";45;80;990;750;210;40;6,3;18,9;6,3;NA;NA
"ctb0784";"Exame-35";"1";"40494";"A1";0;30;1000;350;270;380;8,8;9,5;5;NA;NA
"ctb0784";"Exame-35";"2";"40495";"A3";40;60;1000;450;260;290;7,2;10,6;5,1;NA;NA
"ctb0784";"Exame-35";"3";"40496";"B21t";80;100;1000;560;220;220;5,5;10,3;5,3;NA;NA
"ctb0784";"Exame-35";"4";"40497";"B2t";120;140;990;480;250;270;3,2;7,1;5,1;NA;NA
"ctb0784";"Exame-36";"1";"40498";"Bt";100;120;1000;410;230;360;4,8;8,2;5,4;NA;NA
"ctb0784";"Exame-43";"1";"40508";"A";0;25;990;390;400;210;16,2;13,7;5,1;NA;NA
"ctb0784";"Exame-43";"2";"40510";"Bt";50;70;990;570;300;130;11;15,5;4,8;NA;NA
"ctb0784";"Exame-46";"1";"40516";"Bt";120;160;1000;340;160;500;3,1;8;5,1;NA;NA
"ctb0784";"Exame-50";"1";"40517";"A";0;30;970;320;490;190;11,5;9,3;4,8;NA;NA
"ctb0784";"Exame-50";"2";"40518";"Bt";30;60;990;700;220;80;12,2;17,5;4,9;NA;NA
"ctb0784";"Exame-53";"1";"40555";"Ap";0;25;940;480;240;280;23,9;19,3;4,8;NA;NA
"ctb0784";"Exame-53";"2";"40556";"B";60;80;990;600;290;110;12,4;31,7;5,3;NA;NA
"ctb0784";"Exame-54";"1";"40557";"Bt";40;60;990;830;140;30;9,8;18,6;5,1;NA;NA
"ctb0784";"Exame-59";"1";"40558";"A3";45;70;1000;630;160;210;8;9;4,8;NA;NA
"ctb0784";"Exame-59";"2";"40559";"Bt";120;170;1000;650;130;220;3,5;4,8;5,3;NA;NA
"ctb0784";"Exame-60";"1";"40560";"Ap";0;50;1000;710;190;100;18,5;11,8;4,9;NA;NA
"ctb0784";"Exame-60";"2";"40561";"A3";50;80;1000;830;120;50;13,3;10,5;4,9;NA;NA
"ctb0784";"Exame-60";"3";"40562";"B2";110;140;1000;830;120;50;NA;3,7;5,2;NA;NA
"ctb0784";"Exame-62";"1";"40564";"B";170;190;1000;760;190;50;2,5;6,4;5,2;NA;NA
"ctb0784";"Exame-64";"1";"40569";"A";0;50;1000;710;210;80;12,5;11,6;4,9;NA;NA
"ctb0784";"Exame-64";"2";"40570";"B";95;120;1000;800;160;40;5,5;9,4;4,9;NA;NA
"ctb0784";"Exame-69";"1";"40575";"B";40;60;990;480;200;320;5,8;15,4;5,1;NA;NA
"ctb0784";"Exame-73";"1";"40579";"A";0;30;1000;430;510;60;14,6;12,4;5,1;NA;NA
"ctb0784";"Exame-73";"2";"40581";"Bt";90;120;1000;570;350;80;4,9;10,5;5,1;NA;NA
"ctb0784";"Exame-77";"1";"40597";"Ap";0;15;840;210;310;480;19;13,7;6,1;NA;NA
"ctb0784";"Exame-79";"1";"40601";"Ap";0;15;1000;440;380;180;13,2;14,4;5,2;NA;NA
"ctb0784";"Exame-79";"2";"40602";"B";70;90;990;740;180;80;5;9,9;5,2;NA;NA
"ctb0784";"Exame-80";"1";"40609";"Ap";0;20;1000;350;510;140;15,9;12,1;5;NA;NA
"ctb0784";"Exame-86";"1";"40639";"Ap";0;25;1000;260;500;240;16,4;21,5;5,6;NA;NA
"ctb0784";"Exame-86";"2";"40640";"Bt";30;45;970;510;310;180;9;31,4;5,8;NA;NA
"ctb0784";"Exame-89";"1";"40641";"Ap";0;20;1000;80;270;650;6,9;5;5,5;NA;NA
"ctb0784";"Exame-89";"2";"40642";"Bt";60;80;1000;220;250;530;2,7;10,4;6;NA;NA
"ctb0784";"Exame-89";"3";"40643";"C";90;110;1000;290;270;440;1,9;24,1;5,9;NA;NA
"ctb0784";"Exame-91";"1";"40644";"Ap";0;20;980;210;280;510;20,1;21,6;5,4;NA;NA
"ctb0784";"Exame-91";"2";"40645";"Bt";20;40;500;480;190;330;19,5;40,9;6,3;NA;NA
"ctb0785";"01-EXTRA";NA;NA;"A";0;20;1000;485;85;430;9,45;10,2;4,7;NA;0,2
"ctb0785";"02-EXTRA";NA;NA;"B";20;40;1000;275;70;655;6,65;5,3;5,5;NA;0,2
"ctb0785";"03-EXTRA";NA;NA;"B";15;50;1000;235;95;670;8,15;5,9;5,2;NA;0,2
"ctb0785";"04-EXTRA";NA;NA;"B";20;60;1000;155;50;795;8,25;6;5,7;NA;0,4
"ctb0785";"05-EXTRA";NA;NA;"B";20;70;1000;395;310;295;11,6;12,7;6,2;NA;0,4
"ctb0785";"06-EXTRA";NA;NA;"C";20;50;1000;415;565;20;10,9;13,8;5,3;NA;0,2
"ctb0785";"07-EXTRA";NA;NA;"Ap";0;10;1000;685;295;20;9,45;16,2;5,2;NA;0,1
"ctb0785";"08-EXTRA";NA;NA;"Ap";0;5;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0785";"09-EXTRA";NA;NA;"Ap";0;5;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0785";"1";"NULL";NA;"A1";0;120;1000;628;144;228;7,22;9,5;4,7;1,03;0,1
"ctb0785";"10";"NULL";NA;"A1";0;10;70;515;298;187;9,53;12,1;6,2;1,33;0,3
"ctb0785";"11";"NULL";NA;"A1";0;119;1000;444;440;116;9,51;15,5;6,2;1,31;0,2
"ctb0785";"12";"NULL";NA;"A1";26;133;1000;478,478478478478;373,373373373373;148,148148148148;10,23;11,6;6,1;1,34;0,3
"ctb0785";"13";"NULL";NA;"A1";0;125;1000;413,413413413413;303,303303303303;283,283283283283;4,75;11,1;6,1;1,36;3,5
"ctb0785";"14";"NULL";NA;"A";0;21;1000;420;264;316;6,76;13,6;5,9;1,31;0,1
"ctb0785";"15";"NULL";NA;"A3";0;103;992;388;406;206;3,56;51,1;6,8;1,46;1,1
"ctb0785";"16";"NULL";NA;"A1";0;10;1000;388;332;280;2,07;14,2;6,3;1,45;0,3
"ctb0785";"17";"NULL";NA;"A1";0;10;964;456;190;354;17,54;18,6;6,9;NA;0,3
"ctb0785";"18";"NULL";NA;"A1";0;10;887;452;193;355;11,88;16;6,6;1,28;0,2
"ctb0785";"19";"NULL";NA;"A1";0;160;1000;418;235;347;11,15;16,2;6,4;1,23;0,2
"ctb0785";"2";"NULL";NA;"A1";0;13;990;270;60;670;4,78;4,6;4,8;1,37;0,1
"ctb0785";"20";"NULL";NA;"A1";0;150;1000;332;220;448;6,65;10,4;5,7;1,58;0,3
"ctb0785";"21";"NULL";NA;"A1";0;10;998;258;238;504;10,18;11,5;6,8;1,58;0,7
"ctb0785";"22";"NULL";NA;"A1";0;10;980;234;114;652;5,36;9,8;6,7;NA;5,2
"ctb0785";"23";"NULL";NA;"A3";0;10;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ctb0785";"24";"NULL";NA;"A1";0;134;955;243;260;497;6,37;11,7;6,8;1,66;0,3
"ctb0785";"25";"NULL";NA;"A3";0;130;1000;227;210;563;5,23;8,7;7;1,58;0,4
"ctb0785";"26";"NULL";NA;"A1";0;118;1000;124;110;766;2,38;2,7;6;1,22;0,2
"ctb0785";"27";"NULL";NA;"A1";0;135;1000;76;164;760;3,78;4,3;7,1;NA;0,2
"ctb0785";"28";"NULL";NA;"A";0;135;1000;98;12;890;2,8;2,4;5,2;1,4;0,2
"ctb0785";"29";"NULL";NA;"A1";0;15;998;152,152152152152;42,042042042042;805,805805805806;5,02;3,5;4,9;1,42;0,2
"ctb0785";"3";"NULL";NA;"A";0;110;1000;193;27;780;2,8;2,7;4,6;1,43;0,2
"ctb0785";"30";"NULL";NA;"A1";0;100;980;414;370;216;20,02;30,5;6,5;1,39;0,4
"ctb0785";"31";"NULL";NA;"A1";0;15;978;365;470;165;5,05;26,4;7,8;1,57;0,4
"ctb0785";"32";"NULL";NA;"A1";0;0;1000;688;310;2;10,96;34,4;6,9;1,62;1,1
"ctb0785";"4";"NULL";NA;"A1";0;200;990;320;58;622;6,4;4;4,6;1,32;0,3
"ctb0785";"5";"NULL";NA;"A1";0;11;992;610;234;156;8,58;6,9;5,4;1,05;0,2
"ctb0785";"6";"NULL";NA;"A1";0;10;990;602;258;140;8,1;8,9;5,3;1,29;0,3
"ctb0785";"7";"NULL";NA;"A1";0;102;1000;712;212;76;6,02;8;4,2;1,06;0,2
"ctb0785";"8";"NULL";NA;"A1";0;10;1000;398;126;476;8,18;6,7;5;NA;0,2
"ctb0785";"9";"NULL";NA;"Ap";0;170;995;455;200;345;4,4;7,2;5,3;NA;0,1
"ctb0787";"1";"NULL";NA;"A";0;200;990;297;91;612;4,53;6,2;5,3;1,74;NA
"ctb0787";"10";"NULL";NA;"A";0;145;1000;177;100;723;6,55;5,8;4,9;1,42;NA
"ctb0787";"11";"NULL";NA;"A";0;160;1000;434,434434434434;87,0870870870871;478,478478478478;5,52;4,5;5,4;1,35;NA
"ctb0787";"12";"NULL";NA;"A1";0;100;976;447;96;457;5,48;6,2;4,8;1,32;NA
"ctb0787";"13";"NULL";NA;"A1";0;130;744;199;180;621;4,48;3,8;5,3;1,25;NA
"ctb0787";"14";"NULL";NA;"A1";0;130;675;260;220;520;5,36;6;5,4;1,45;NA
"ctb0787";"15";"NULL";NA;"A1";0;117;688;325;126;549;7,92;11,1;5,4;1,18;NA
"ctb0787";"16";"NULL";NA;"A";0;10;931;416;104;480;5,4;6,7;4,8;1,39;NA
"ctb0787";"17";"NULL";NA;"A1";0;10;935;282;117;601;6,38;5,5;4,9;1,47;NA
"ctb0787";"18";"NULL";NA;"A";0;330;1000;158;36;806;4,49;5;5,2;1,44;NA
"ctb0787";"19";"NULL";NA;"A1";0;170;1000;194;24;782;3,85;2;5,1;1,58;NA
"ctb0787";"2";"NULL";NA;"2BA";0;168;947;282;89;629;5,56;7,4;4,2;1,33;NA
"ctb0787";"20";"NULL";NA;"Ap";0;100;1000;249;15;736;2,6;3,8;5,5;1,51;NA
"ctb0787";"21";"NULL";NA;"Ap";0;197;997;166;26;808;3,18;4,4;5,4;1,43;NA
"ctb0787";"22";"NULL";NA;"Ap";0;20;1000;156;24;820;2,22;4,4;6,4;1,57;NA
"ctb0787";"23";"NULL";NA;"A";0;10;1000;156;20;824;5,6;6,5;6;1,53;NA
"ctb0787";"24";"NULL";NA;"A1";0;265;1000;104;24;872;2,15;4,3;5,2;1,52;NA
"ctb0787";"25";"NULL";NA;"A2";0;10;1000;173;20;807;4,16;4,8;5,9;1,49;NA
"ctb0787";"26";"NULL";NA;"A1";0;130;988;379;241;380;13,14;21,4;6,6;1,35;NA
"ctb0787";"27";"NULL";NA;"A1";0;230;974;304;106;590;6,01;5,8;5,4;1,3;NA
"ctb0787";"28";"NULL";NA;"Ap";0;100;999;602;88;310;6,57;12,9;6,2;1,27;NA
"ctb0787";"29";"NULL";NA;"Ap";0;250;1000;645,354645354645;169,83016983017;184,815184815185;5,68;11,1;5,3;1,33;NA
"ctb0787";"3";"NULL";NA;"Ap";0;230;1000;467;110;423;6,18;9,7;4,8;1,39;NA
"ctb0787";"30";"NULL";NA;"A1";0;110;1000;704;124;172;11,06;9,9;5,9;1,24;NA
"ctb0787";"31";"NULL";NA;"Ap";0;10;1000;537,537537537538;172,172172172172;290,29029029029;6,43;11,3;5,5;1,32;NA
"ctb0787";"32";"NULL";NA;"Ap";0;15;1000;539;77;384;3,85;6;5,2;1,43;NA
"ctb0787";"33";"NULL";NA;"A3";0;100;1000;489;163;348;7,74;3,8;5,8;1,25;NA
"ctb0787";"34";"NULL";NA;"A3";0;130;1000;600;178;222;8,03;7,6;6,4;1,38;NA
"ctb0787";"35";"NULL";NA;"A1";0;120;1000;502;115;383;9,88;5,7;5;1,3;NA
"ctb0787";"36";"NULL";NA;"A1";0;120;980;614;174;212;6,9;4,4;5,5;1,33;NA
"ctb0787";"37";"NULL";NA;"A1";0;120;994;547;186;267;8,84;9,7;5,9;1,33;NA
"ctb0787";"38";"NULL";NA;"A1";0;20;1000;498;211;291;11,53;4,9;5,7;1,24;NA
"ctb0787";"39";"NULL";NA;"A1";0;564;1000;623;146;231;6,3;5,5;5,5;1,21;NA
"ctb0787";"4";"NULL";NA;"Ap";0;100;1000;550;106;344;7,6;15,9;4,5;1,58;NA
"ctb0787";"40";"NULL";NA;"A1";0;120;1000;576;60;364;11,97;5,4;5;1,24;NA
"ctb0787";"41";"NULL";NA;"A1";0;120;1000;526;101;373;5,98;5;4,8;1,34;NA
"ctb0787";"42";"NULL";NA;"A1";0;150;1000;727;133;140;6,02;7,1;4,9;1,19;NA
"ctb0787";"43";"NULL";NA;"A1";0;145;1000;237;28;735;2,83;2,5;5,5;1,35;NA
"ctb0787";"44";"NULL";NA;"A1";0;120;1000;161;11;828;5,85;3,3;5;1,5;NA
"ctb0787";"45";"NULL";NA;"Ap";0;200;1000;243,756243756244;40,959040959041;715,284715284715;3,3;2,7;5;1,58;NA
"ctb0787";"46";"NULL";NA;"A1";0;100;1000;163;8;829;3,17;1,6;4,5;1,56;NA
"ctb0787";"47";"NULL";NA;"A3";0;310;984;474;85;441;7,44;4,4;5,4;1,24;NA
"ctb0787";"48";"NULL";NA;"A1";0;10;993;450;80;470;8,48;6,5;4,6;1,26;NA
"ctb0787";"49";"NULL";NA;"A1";200;250;975;381;72;547;4,2;3,8;4,8;1,29;NA
"ctb0787";"5";"NULL";NA;"A";0;130;1000;673;179;148;11,28;16,6;4,7;1,29;NA
"ctb0787";"50";"NULL";NA;"A1";0;103;995;283;107;610;8,04;4,9;4,8;1,2;NA
"ctb0787";"51";"NULL";NA;"A1";0;10;960;314;95;591;19,07;9,2;4,9;1,12;NA
"ctb0787";"52";"NULL";NA;"A1";0;1189;992;220;30;750;2,79;2,3;4,9;1,43;NA
"ctb0787";"53";"NULL";NA;"A1";0;15;1000;306;53;641;6,22;2,6;4,7;1,4;NA
"ctb0787";"54";"NULL";NA;"A1p";0;130;1000;273;24;703;4,8;3,4;5;1,4;NA
"ctb0787";"55";"NULL";NA;"A1";0;150;1000;249;36;715;5,15;2,7;5;1,41;NA
"ctb0787";"56";"NULL";NA;"A1";0;120;1000;167,167167167167;16,016016016016;816,816816816817;3,85;2,3;4,9;1,52;NA
"ctb0787";"57";"NULL";NA;"A1";0;110;1000;363;50;587;7,22;2,8;4,7;1,37;NA
"ctb0787";"58";"NULL";NA;"A11";0;100;992;516;82;402;6,93;6;5,1;1,14;NA
"ctb0787";"59";"NULL";NA;"B1";0;0;1000;777;56;167;12,48;8,7;4,9;1,16;NA
"ctb0787";"6";"NULL";NA;"AB";0;210;1000;144;30;826;3,35;5,1;4,8;1,49;NA
"ctb0787";"60";"NULL";NA;"A1";0;135;997;327;81;592;8,02;4,9;5;1,3;NA
"ctb0787";"61";"NULL";NA;"A1";0;105;997;298;49;653;3,77;5,3;4,5;1,43;NA
"ctb0787";"62";"NULL";NA;"2CL";0;130;956;338;39;623;7;6,6;5,2;1,41;NA
"ctb0787";"63";"NULL";NA;"A11";0;490;988;336;31;633;4,86;4,8;4,9;1,26;NA
"ctb0787";"64";"NULL";NA;"A1";0;120;971;304;103;593;9,73;7,8;4,6;1,21;NA
"ctb0787";"65";"NULL";NA;"A1";0;180;986;492;75;433;7,38;4,6;4,9;1,24;NA
"ctb0787";"66";"NULL";NA;"A1";0;120;977;407;83;510;7,77;6,3;5,4;1,17;NA
"ctb0787";"67";"NULL";NA;"A11";0;300;964;514;85;401;15,01;8,4;5,1;1,17;NA
"ctb0787";"68";"NULL";NA;"A11";0;185;1000;489;60;451;10,81;7,6;5,2;1,2;NA
"ctb0787";"69";"NULL";NA;"A1";0;130;994;223;135;642;33,43;16,6;4,8;1;NA
"ctb0787";"7";"NULL";NA;"Ap";0;120;1000;150;41;809;3,33;4;4,9;1,53;NA
"ctb0787";"70";"NULL";NA;"A1";0;120;992;561;76;363;8,89;8,8;4,7;1,2;NA
"ctb0787";"71";"NULL";NA;"A1";0;10;1000;371;168;461;7,36;4,8;5,3;1,16;NA
"ctb0787";"72";"NULL";NA;"A1";0;100;NA;312;156;532;19,64;5,3;4,8;1,08;NA
"ctb0787";"73";"NULL";NA;"A1";0;10;1000;18,981018981019;11,988011988012;969,030969030969;16,58;10,6;4,4;1,36;NA
"ctb0787";"74";"NULL";NA;"A1";0;25;1000;32;14;954;6,24;3,6;5,1;1,5;NA
"ctb0787";"75";"NULL";NA;"Ap";0;57;NA;604;183;213;212,48;67,1;4,1;0,68;NA
"ctb0787";"76";"NULL";NA;"(B)";0;200;NA;359;165;476;12,53;37,7;5,1;1,35;NA
"ctb0787";"77";"NULL";NA;"(B)";0;22;892;238,761238761239;82,9170829170829;678,321678321678;13,27;8,4;5;1,23;NA
"ctb0787";"78";"NULL";NA;"A1";0;110;976;116,883116883117;178,821178821179;704,295704295704;17,25;6;5,3;1,33;NA
"ctb0787";"79";NA;NA;"D";50;50;1000;93;15;892;15,3;30,5;8,1;1,46;NA
"ctb0787";"8";"NULL";NA;"Ap";0;145;1000;136;32;832;2,9;6,2;4,7;1,38;NA
"ctb0787";"80";"NULL";NA;"A1";0;25;1000;87;45;868;8,8;14,5;5,2;1,51;NA
"ctb0787";"81";NA;NA;"D";20;20;1000;369;265;366;17,4;27,2;6,2;1,34;NA
"ctb0787";"82";NA;NA;"A";0;20;1000;557;321;122;20,6;20,4;4,3;1,23;NA
"ctb0787";"83";"NULL";NA;"A11";0;120;1000;18;6;976;1,38;1,1;5;1,65;NA
"ctb0787";"84";"NULL";NA;"(B)";0;15;1000;52,9470529470529;13,986013986014;933,066933066933;6,25;2,6;4,8;1,62;NA
"ctb0787";"85";"NULL";NA;"A1";0;112;1000;137;41;822;2,03;2;5;1,46;NA
"ctb0787";"86";"NULL";NA;"A1";0;140;1000;123;7;870;3,24;2,7;5,2;1,54;NA
"ctb0787";"9";"NULL";NA;"Ap";0;105;988;159;83;758;2,88;3;4,8;1,57;NA
"ctb0788";"02-EXTRA";"NULL";NA;"A";0;10;NA;NA;NA;NA;6,13;3,5;5,1;NA;NA
"ctb0788";"07-EXTRA";NA;NA;"B";20;80;NA;NA;NA;NA;22,7;10,1;5,7;NA;NA
"ctb0788";"09-EXTRA";"NULL";NA;"Ap";0;100;NA;NA;NA;NA;17,53;18,1;7,1;NA;NA
"ctb0788";"1";"NULL";NA;"A";0;20;NA;NA;NA;NA;11,3;10,8;6;NA;NA
"ctb0788";"10";"NULL";NA;"A1";0;10;NA;NA;NA;NA;8,2;4,2;5;NA;NA
"ctb0788";"10-EXTRA";NA;NA;"C";25;120;NA;NA;NA;NA;10,05;11;5,6;NA;NA
"ctb0788";"102-EXTRA";NA;NA;"A1";0;20;NA;NA;NA;NA;7,5;6,4;4,1;NA;NA
"ctb0788";"109-EXTRA";NA;NA;"Cg";40;100;NA;NA;NA;NA;23,6;14,6;4,9;NA;NA
"ctb0788";"11";"NULL";NA;"A1";0;10;NA;NA;NA;NA;5,38;2,6;5,1;NA;NA
"ctb0788";"11-EXTRA";"NULL";NA;"A1";0;18;NA;NA;NA;NA;17,43;15,9;6,5;NA;NA
"ctb0788";"110-EXTRA";NA;NA;"B";20;60;NA;NA;NA;NA;5,65;4,5;4,4;NA;NA
"ctb0788";"111-EXTRA";NA;NA;"B";20;80;NA;NA;NA;NA;11,75;7,5;4,8;NA;NA
"ctb0788";"112-EXTRA";NA;NA;"B";20;80;NA;NA;NA;NA;13,25;7,9;4,3;NA;NA
"ctb0788";"113-EXTRA";NA;NA;"C";20;60;NA;NA;NA;NA;11,1;11,3;5,1;NA;NA
"ctb0788";"117-EXTRA";NA;NA;"B";20;70;NA;NA;NA;NA;15,3;8,6;4,5;NA;NA
"ctb0788";"118-EXTRA";NA;NA;"A";0;20;NA;NA;NA;NA;12,2;6,9;4,9;NA;NA
"ctb0788";"12";"NULL";NA;"A1";0;130;NA;NA;NA;NA;6,25;3,4;5,2;NA;NA
"ctb0788";"12-EXTRA";"NULL";NA;"A";0;60;NA;NA;NA;NA;54,48;23,9;5,1;NA;NA
"ctb0788";"120-EXTRA";NA;NA;"A";0;40;NA;NA;NA;NA;14,55;9,6;4,7;NA;NA
"ctb0788";"13";NA;NA;"Ccn";25;46;NA;NA;NA;NA;12,7;7,3;4,9;NA;NA
"ctb0788";"13-EXTRA";NA;NA;"B";30;80;NA;NA;NA;NA;7,65;4,2;4,6;NA;NA
"ctb0788";"14-EXTRA";NA;NA;"A";0;20;NA;NA;NA;NA;5,6;2,6;4,8;NA;NA
"ctb0788";"15-EXTRA";NA;NA;"A";0;20;NA;NA;NA;NA;5,8;4,2;5;NA;NA
"ctb0788";"16-EXTRA";NA;NA;"B";20;45;NA;NA;NA;NA;13,75;12,4;7;NA;NA
"ctb0788";"2";"NULL";NA;"A1p";0;110;NA;NA;NA;NA;10,84;10,6;5,4;NA;NA
"ctb0788";"3-EXTRA";NA;NA;"A";0;35;NA;NA;NA;NA;4,7;2,3;5,2;NA;NA
"ctb0788";"30-EXTRA";NA;"41386";"Acn";0;15;NA;NA;NA;NA;20,5;7,1;5,4;NA;NA
"ctb0788";"31";"NULL";NA;"A";0;130;NA;NA;NA;NA;24,12;15,4;5;NA;NA
"ctb0788";"32";"NULL";NA;"A11";0;10;NA;NA;NA;NA;44,69;15,6;5,2;NA;NA
"ctb0788";"33";"NULL";NA;"A1";0;125;NA;NA;NA;NA;9,62;6,2;4,9;NA;NA
"ctb0788";"34";"NULL";NA;"A";0;140;NA;NA;NA;NA;37,44;17,9;4,4;NA;NA
"ctb0788";"35";"NULL";NA;"A1p";0;10;NA;NA;NA;NA;10,54;6,7;5,4;NA;NA
"ctb0788";"36";"NULL";NA;"A1";0;102;NA;NA;NA;NA;13,42;10,9;5,7;NA;NA
"ctb0788";"37";"NULL";NA;"A1p";0;160;NA;NA;NA;NA;13,57;6,7;5,1;NA;NA
"ctb0788";"38";"NULL";NA;"A1";0;10;NA;NA;NA;NA;7,62;4,7;4,7;NA;NA
"ctb0788";"39";"NULL";NA;"A1";0;165;NA;NA;NA;NA;14,64;10,7;4,3;NA;NA
"ctb0788";"4";"NULL";NA;"A1";0;10;NA;NA;NA;NA;10,74;7;5;NA;NA
"ctb0788";"4-EXTRA";NA;NA;"A";0;20;NA;NA;NA;NA;7,95;3,8;4,6;NA;NA
"ctb0788";"40";"NULL";NA;"A1";0;12;NA;NA;NA;NA;6,4;4,5;4,9;NA;NA
"ctb0788";"40-EXTRA";NA;NA;"A";0;20;NA;NA;NA;NA;10,85;5,4;4,8;NA;NA
"ctb0788";"41";"NULL";NA;"A1p";0;155;NA;NA;NA;NA;7,57;6,5;5,1;NA;NA
"ctb0788";"5";"NULL";NA;"A";0;110;NA;NA;NA;NA;6,92;5,3;4,8;NA;NA
"ctb0788";"5-EXTRA";NA;NA;"Cg";25;100;NA;NA;NA;NA;32,15;17,8;5,3;NA;NA
"ctb0788";"50";"NULL";NA;"A";0;30;NA;NA;NA;NA;10,33;5,9;4,9;NA;NA
"ctb0788";"6";"NULL";NA;"A1";0;10;NA;NA;NA;NA;3,43;2,2;5,2;NA;NA
"ctb0788";"7";"NULL";NA;"A1";0;12;NA;NA;NA;NA;9,22;4,2;5,3;NA;NA
"ctb0788";"8";"NULL";NA;"A11";0;100;NA;NA;NA;NA;30,43;23,1;4,7;NA;NA
"ctb0788";"8-EXTRA";NA;NA;"Cg";12;70;NA;NA;NA;NA;19,65;11,6;5,1;NA;NA
"ctb0789";"1-EXTRA";NA;NA;"A";0;20;NA;NA;NA;NA;NA;18,8;6;NA;NA
"ctb0789";"10-EXTRA";NA;NA;"A1";0;20;NA;NA;NA;NA;NA;8;4;NA;NA
"ctb0789";"11-EXTRA";NA;NA;"A1";0;20;NA;110;530;360;NA;5,7;4,2;NA;NA
"ctb0789";"12-EXTRA";NA;NA;"A";0;20;NA;NA;NA;NA;NA;10;3,8;NA;NA
"ctb0789";"13-EXTRA";NA;NA;"A";0;20;NA;NA;NA;NA;NA;8,9;4;NA;NA
"ctb0789";"14-EXTRA";NA;NA;"B";40;60;NA;NA;NA;NA;NA;11,6;4,3;NA;NA
"ctb0789";"15-EXTRA";NA;NA;"B";40;60;NA;NA;NA;NA;NA;10;4;NA;NA
"ctb0789";"16-EXTRA";NA;NA;"A";0;20;NA;NA;NA;NA;NA;11,4;3,9;NA;NA
"ctb0789";"17-EXTRA";NA;NA;"A";0;20;NA;NA;NA;NA;NA;9,9;3,8;NA;NA
"ctb0789";"18-EXTRA";NA;NA;"A";0;20;NA;NA;NA;NA;NA;8,9;4;NA;NA
"ctb0789";"19-EXTRA";NA;NA;"A";0;20;NA;NA;NA;NA;NA;13;4;NA;NA
"ctb0789";"2-EXTRA";NA;NA;"g";40;60;NA;NA;NA;NA;NA;22,2;5,6;NA;NA
"ctb0789";"20-EXTRA";NA;NA;"A";0;20;NA;140;680;180;NA;6;4,1;NA;NA
"ctb0789";"21-EXTRA";NA;NA;"IIBpl";40;60;NA;NA;NA;NA;NA;10,1;3,8;NA;NA
"ctb0789";"22-EXTRA";NA;NA;"IIBpl";40;60;NA;NA;NA;NA;NA;8,3;3,93;NA;NA
"ctb0789";"23-EXTRA";NA;NA;"A B";0;20;NA;NA;NA;NA;NA;7,8;4,3;NA;NA
"ctb0789";"24-EXTRA";NA;NA;"IIBtpl";40;60;NA;235;610;155;NA;7;4,2;NA;NA
